GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
110445,0.21,-0.23,9.44,0.02,-0.02,-0.00,0
110453,0.21,-0.22,9.44,0.02,-0.02,-0.00,0
110461,0.20,-0.22,9.44,0.02,-0.02,-0.00,0
110470,0.20,-0.24,9.49,0.02,-0.02,-0.00,0
110478,0.19,-0.22,9.44,0.02,-0.02,-0.00,0
110488,0.23,-0.24,9.46,0.02,-0.02,-0.00,0
110497,0.21,-0.24,9.46,0.02,-0.02,-0.00,0
110507,0.22,-0.24,9.45,0.02,-0.02,-0.00,0
110515,0.20,-0.25,9.45,0.02,-0.02,-0.00,0
110524,0.20,-0.20,9.44,0.02,-0.02,-0.00,0
110533,0.20,-0.22,9.45,0.02,-0.02,-0.00,0
110542,0.21,-0.26,9.46,0.02,-0.02,-0.00,0
110550,0.23,-0.28,9.44,0.02,-0.02,-0.00,0
110559,0.26,-0.26,9.42,0.02,-0.02,-0.00,0
110570,0.23,-0.25,9.41,0.02,-0.02,-0.00,0
110579,0.25,-0.26,9.44,0.02,-0.02,-0.00,0
110588,0.24,-0.25,9.44,0.02,-0.02,-0.00,0
110597,0.23,-0.26,9.43,0.02,-0.02,-0.00,0
110606,0.22,-0.26,9.44,0.02,-0.02,-0.00,0
110615,0.23,-0.25,9.48,0.02,-0.02,-0.00,0
110623,0.24,-0.24,9.47,0.02,-0.02,-0.00,1
110643,0.22,-0.25,9.45,0.02,-0.02,-0.00,1
110788,0.23,-0.23,9.43,0.02,-0.02,-0.00,1
110946,0.21,-0.25,9.43,0.02,-0.02,-0.00,1
110956,0.23,-0.27,9.47,0.02,-0.02,-0.00,1
110965,0.22,-0.26,9.46,0.02,-0.02,-0.00,1
110976,0.26,-0.25,9.45,0.02,-0.02,-0.00,1
110985,0.23,-0.25,9.43,0.02,-0.02,-0.00,1
110993,0.23,-0.27,9.44,0.02,-0.02,-0.00,1
111002,0.23,-0.24,9.44,0.02,-0.02,-0.00,1
111011,0.23,-0.25,9.43,0.02,-0.02,-0.00,1
111020,0.24,-0.25,9.42,0.02,-0.02,-0.00,1
111028,0.23,-0.25,9.45,0.02,-0.02,-0.00,1
111037,0.22,-0.25,9.46,0.02,-0.02,-0.00,1
111046,0.21,-0.25,9.48,0.02,-0.02,-0.00,1
111055,0.22,-0.24,9.48,0.02,-0.02,-0.00,1
111063,0.21,-0.24,9.47,0.02,-0.02,-0.00,1
111072,0.22,-0.26,9.45,0.02,-0.02,-0.00,1
111081,0.19,-0.23,9.43,0.02,-0.02,-0.00,1
111090,0.18,-0.26,9.43,0.03,-0.02,-0.00,1
111098,0.18,-0.26,9.43,0.02,-0.02,-0.00,1
111106,0.19,-0.26,9.44,0.03,-0.02,-0.00,1
111115,0.21,-0.26,9.47,0.02,-0.02,-0.00,1
111123,0.21,-0.27,9.47,0.02,-0.02,-0.00,1
111132,0.22,-0.25,9.44,0.02,-0.02,-0.00,1
111141,0.20,-0.26,9.43,0.02,-0.02,-0.00,1
111151,0.21,-0.25,9.41,0.02,-0.02,-0.00,1
111160,0.23,-0.24,9.47,0.02,-0.02,-0.00,1
111168,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111177,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111186,0.23,-0.25,9.46,0.03,-0.02,-0.00,1
111195,0.25,-0.25,9.47,0.03,-0.02,-0.00,1
111203,0.24,-0.24,9.43,0.02,-0.02,-0.00,1
111212,0.22,-0.25,9.43,0.03,-0.02,-0.00,1
111221,0.23,-0.26,9.43,0.02,-0.02,-0.00,1
111231,0.22,-0.22,9.46,0.02,-0.02,-0.00,1
111240,0.20,-0.24,9.46,0.02,-0.02,-0.00,1
111248,0.19,-0.24,9.45,0.02,-0.02,-0.00,1
111257,0.21,-0.24,9.44,0.02,-0.02,-0.00,1
111266,0.20,-0.23,9.43,0.02,-0.02,-0.00,1
111276,0.19,-0.26,9.44,0.03,-0.02,-0.00,1
111285,0.19,-0.25,9.45,0.02,-0.02,-0.00,1
111293,0.22,-0.24,9.44,0.02,-0.02,-0.00,1
111302,0.22,-0.24,9.45,0.02,-0.02,-0.00,1
111311,0.20,-0.25,9.47,0.02,-0.02,-0.00,1
111320,0.20,-0.25,9.42,0.02,-0.02,-0.00,1
111328,0.21,-0.25,9.42,0.03,-0.02,-0.00,1
111337,0.24,-0.24,9.42,0.02,-0.02,-0.00,1
111346,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111356,0.23,-0.23,9.44,0.02,-0.02,-0.00,1
111365,0.23,-0.23,9.45,0.02,-0.02,-0.00,1
111373,0.24,-0.23,9.48,0.02,-0.02,-0.00,1
111382,0.23,-0.23,9.45,0.02,-0.02,-0.00,1
111391,0.23,-0.25,9.46,0.02,-0.02,-0.00,1
111400,0.24,-0.25,9.45,0.02,-0.02,-0.00,1
111408,0.25,-0.27,9.45,0.02,-0.02,-0.00,1
111417,0.24,-0.26,9.47,0.02,-0.02,-0.00,1
111426,0.21,-0.27,9.47,0.02,-0.02,-0.00,1
111435,0.19,-0.25,9.47,0.02,-0.02,-0.00,1
111443,0.21,-0.25,9.47,0.02,-0.02,-0.00,1
111453,0.18,-0.24,9.44,0.02,-0.02,-0.00,1
111463,0.21,-0.22,9.42,0.02,-0.02,-0.00,1
111473,0.19,-0.23,9.45,0.02,-0.02,-0.00,1
111483,0.20,-0.23,9.45,0.02,-0.02,-0.00,1
111493,0.19,-0.23,9.46,0.02,-0.02,-0.00,1
111503,0.23,-0.23,9.42,0.02,-0.02,-0.00,1
111513,0.21,-0.25,9.43,0.02,-0.02,-0.00,1
111523,0.21,-0.25,9.45,0.02,-0.02,-0.00,1
111533,0.21,-0.24,9.46,0.02,-0.02,-0.00,1
111543,0.23,-0.26,9.44,0.02,-0.02,-0.00,1
111553,0.19,-0.24,9.43,0.02,-0.02,-0.00,1
111563,0.25,-0.24,9.44,0.02,-0.02,-0.00,1
111572,0.22,-0.23,9.47,0.02,-0.02,-0.00,1
111581,0.23,-0.23,9.47,0.02,-0.02,-0.00,1
111590,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111598,0.26,-0.28,9.47,0.02,-0.02,-0.00,1
111607,0.26,-0.26,9.45,0.02,-0.02,-0.00,1
111616,0.25,-0.23,9.45,0.02,-0.02,-0.00,1
111626,0.24,-0.22,9.46,0.02,-0.02,-0.00,1
111635,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111643,0.21,-0.25,9.46,0.02,-0.02,-0.00,1
111653,0.23,-0.24,9.44,0.02,-0.02,-0.00,1
111663,0.20,-0.24,9.43,0.02,-0.02,-0.00,1
111672,0.19,-0.24,9.46,0.02,-0.02,-0.00,1
111681,0.18,-0.23,9.43,0.02,-0.02,-0.00,1
111690,0.18,-0.23,9.46,0.02,-0.02,-0.00,1
111698,0.20,-0.25,9.43,0.02,-0.02,-0.00,1
111708,0.18,-0.25,9.44,0.02,-0.02,-0.00,1
111718,0.20,-0.26,9.43,0.02,-0.02,-0.00,1
111728,0.23,-0.27,9.47,0.02,-0.02,-0.00,1
111738,0.24,-0.26,9.45,0.02,-0.02,-0.00,1
111748,0.22,-0.26,9.44,0.02,-0.02,-0.00,1
111758,0.23,-0.23,9.46,0.02,-0.02,-0.00,1
111768,0.25,-0.24,9.45,0.02,-0.02,-0.00,1
111778,0.25,-0.22,9.43,0.02,-0.02,-0.00,1
111789,0.23,-0.22,9.46,0.03,-0.02,-0.00,1
111798,0.25,-0.22,9.48,0.02,-0.02,-0.00,1
111808,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111817,0.23,-0.25,9.46,0.02,-0.02,-0.00,1
111826,0.22,-0.24,9.45,0.02,-0.02,-0.00,1
