GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
150373,0.50,-0.34,9.49,0.02,-0.02,0.00,4
150383,0.47,-0.35,9.55,0.03,-0.03,0.00,4
150393,0.51,-0.31,9.52,0.03,-0.03,0.00,4
150403,0.61,-0.34,9.44,0.03,-0.03,-0.00,4
150413,0.60,-0.34,9.41,0.03,-0.03,-0.01,4
150423,0.63,-0.34,9.40,0.02,-0.02,-0.01,4
150433,0.61,-0.32,9.43,0.02,-0.02,-0.01,4
150443,0.63,-0.31,9.44,0.02,-0.02,-0.00,4
150453,0.64,-0.30,9.46,0.02,-0.03,-0.00,4
150463,0.64,-0.28,9.43,0.03,-0.03,-0.00,4
150473,0.61,-0.31,9.39,0.03,-0.03,0.00,4
150483,0.64,-0.31,9.37,0.03,-0.02,0.00,4
150493,0.64,-0.33,9.38,0.03,-0.02,0.01,4
150503,0.60,-0.33,9.40,0.03,-0.01,0.00,4
150513,0.53,-0.36,9.51,0.03,-0.00,-0.00,4
150523,0.51,-0.36,9.52,0.02,0.00,-0.00,4
150533,0.47,-0.36,9.58,0.02,-0.00,-0.01,4
150543,0.50,-0.35,9.60,0.02,-0.02,-0.01,4
150553,0.51,-0.34,9.56,0.02,-0.03,-0.01,4
150563,0.61,-0.31,9.49,0.03,-0.04,-0.00,4
150573,0.65,-0.33,9.40,0.04,-0.03,0.00,4
150583,0.67,-0.28,9.40,0.04,-0.03,0.00,4
150593,0.68,-0.29,9.38,0.04,-0.03,0.00,4
150603,0.66,-0.32,9.39,0.03,-0.02,-0.00,4
150613,0.62,-0.33,9.40,0.02,-0.02,-0.00,4
150623,0.60,-0.33,9.43,0.02,-0.02,-0.00,4
150633,0.57,-0.33,9.46,0.02,-0.02,0.00,4
150643,0.60,-0.34,9.46,0.03,-0.01,0.01,4
150653,0.62,-0.34,9.41,0.03,-0.00,0.01,4
150663,0.62,-0.33,9.40,0.03,0.00,0.01,4
150673,0.60,-0.32,9.39,0.03,0.00,0.00,4
150683,0.58,-0.33,9.43,0.03,0.00,-0.00,4
150693,0.59,-0.35,9.45,0.03,0.00,0.00,4
150703,0.58,-0.33,9.44,0.03,0.00,0.00,4
150713,0.59,-0.29,9.45,0.03,-0.00,-0.00,4
150723,0.51,-0.29,9.55,0.03,-0.01,-0.00,4
150733,0.49,-0.29,9.63,0.04,-0.02,0.01,4
150743,0.50,-0.32,9.56,0.05,-0.04,0.01,4
150753,0.60,-0.28,9.45,0.04,-0.04,0.01,4
150762,0.66,-0.26,9.39,0.03,-0.03,-0.00,4
150772,0.71,-0.27,9.29,0.02,-0.03,-0.01,4
150780,0.73,-0.29,9.23,0.01,-0.02,-0.02,4
150789,0.72,-0.32,9.19,-0.00,-0.01,-0.02,4
150797,0.65,-0.33,9.27,-0.00,0.00,-0.02,4
150806,0.60,-0.33,9.41,-0.00,0.01,-0.01,4
150814,0.49,-0.36,9.53,0.01,0.02,-0.01,4
150822,0.44,-0.35,9.56,0.02,0.01,-0.00,4
150831,0.46,-0.40,9.54,0.04,0.00,0.00,4
150839,0.47,-0.39,9.54,0.04,-0.01,0.01,4
150847,0.48,-0.33,9.56,0.05,-0.02,0.02,4
150856,0.55,-0.30,9.53,0.05,-0.02,0.01,4
150864,0.59,-0.28,9.50,0.04,-0.03,0.01,4
150872,0.62,-0.26,9.45,0.03,-0.03,0.00,4
150881,0.63,-0.25,9.45,0.03,-0.03,-0.00,4
150889,0.62,-0.25,9.44,0.02,-0.03,-0.01,4
150897,0.59,-0.29,9.45,0.01,-0.02,-0.01,4
150906,0.53,-0.34,9.49,0.01,-0.01,-0.01,4
150914,0.53,-0.33,9.50,0.00,-0.02,-0.01,4
150922,0.56,-0.34,9.45,0.01,-0.02,-0.01,5
151123,0.55,-0.27,9.48,0.02,-0.01,-0.00,5
151245,0.57,-0.29,9.45,0.02,-0.01,-0.01,5
151253,0.59,-0.30,9.42,0.02,-0.02,-0.01,5
151262,0.60,-0.29,9.45,0.02,-0.02,-0.01,5
151271,0.62,-0.32,9.41,0.02,-0.03,-0.01,5
151279,0.60,-0.30,9.41,0.03,-0.03,-0.01,5
151287,0.63,-0.31,9.40,0.03,-0.02,-0.01,5
151295,0.63,-0.34,9.39,0.03,-0.01,-0.01,5
151304,0.56,-0.34,9.41,0.03,-0.01,-0.00,5
151312,0.54,-0.31,9.45,0.03,-0.01,0.00,5
151320,0.51,-0.28,9.49,0.03,-0.02,0.00,5
151328,0.50,-0.28,9.49,0.02,-0.02,-0.00,5
151336,0.55,-0.31,9.50,0.03,-0.03,-0.00,5
151344,0.53,-0.31,9.49,0.03,-0.03,-0.00,5
151352,0.55,-0.30,9.49,0.04,-0.03,-0.00,5
151360,0.59,-0.31,9.44,0.04,-0.02,-0.00,5
151369,0.61,-0.31,9.39,0.03,-0.01,-0.00,5
151377,0.60,-0.27,9.40,0.03,-0.01,-0.01,5
151385,0.58,-0.27,9.46,0.03,-0.01,-0.01,5
151393,0.60,-0.30,9.45,0.02,-0.01,-0.01,5
151402,0.57,-0.34,9.45,0.02,-0.01,-0.01,5
151410,0.53,-0.31,9.50,0.02,-0.02,-0.01,5
151418,0.54,-0.30,9.51,0.03,-0.03,-0.01,5
151427,0.60,-0.32,9.46,0.03,-0.03,-0.01,5
151435,0.62,-0.32,9.40,0.03,-0.03,-0.00,5
151443,0.58,-0.32,9.47,0.03,-0.02,0.00,5
151452,0.56,-0.30,9.50,0.03,-0.01,0.01,5
151460,0.56,-0.32,9.51,0.03,-0.01,0.01,5
151468,0.54,-0.28,9.50,0.03,-0.01,0.00,5
151477,0.54,-0.29,9.48,0.02,-0.00,-0.00,5
151485,0.56,-0.28,9.43,0.01,-0.00,-0.01,5
151493,0.60,-0.26,9.40,0.00,-0.00,-0.01,5
151502,0.63,-0.26,9.38,0.00,-0.01,-0.01,5
151510,0.62,-0.27,9.40,0.01,-0.01,-0.01,5
151518,0.57,-0.29,9.43,0.01,-0.02,-0.01,5
151527,0.56,-0.30,9.46,0.02,-0.02,0.00,5
151535,0.55,-0.32,9.50,0.02,-0.02,0.01,5
151543,0.52,-0.34,9.49,0.03,-0.03,0.01,5
151552,0.52,-0.34,9.47,0.02,-0.03,0.01,5
151560,0.58,-0.32,9.42,0.02,-0.02,0.01,5
151568,0.57,-0.32,9.38,0.01,-0.02,0.00,5
151577,0.55,-0.32,9.38,0.01,-0.02,-0.01,5
151585,0.58,-0.30,9.41,0.01,-0.02,-0.01,5
151593,0.61,-0.30,9.40,0.01,-0.01,-0.01,5
151603,0.59,-0.31,9.40,0.01,-0.01,-0.01,5
151613,0.55,-0.33,9.47,0.02,-0.02,-0.01,5
151623,0.53,-0.35,9.52,0.02,-0.02,-0.01,5
151634,0.55,-0.34,9.49,0.03,-0.03,-0.00,5
151642,0.58,-0.32,9.46,0.03,-0.03,0.00,5
151651,0.59,-0.30,9.39,0.03,-0.03,0.00,5
151659,0.61,-0.29,9.35,0.02,-0.02,0.00,5
151667,0.63,-0.29,9.32,0.02,-0.01,0.00,5
151676,0.62,-0.32,9.32,0.01,-0.00,0.00,5
151684,0.57,-0.32,9.32,0.01,0.00,0.01,5
151692,0.52,-0.30,9.39,0.01,0.00,0.01,5
151701,0.45,-0.31,9.55,0.01,-0.01,0.01,5
151709,0.42,-0.32,9.62,0.01,-0.03,0.01,5
151718,0.40,-0.33,9.65,0.02,-0.04,0.01,5
151726,0.40,-0.28,9.68,0.02,-0.05,0.00,5
151734,0.50,-0.24,9.62,0.03,-0.06,-0.00,5
151742,0.60,-0.26,9.48,0.04,-0.06,-0.01,5
151751,0.65,-0.31,9.38,0.04,-0.06,-0.01,5
151759,0.69,-0.34,9.35,0.03,-0.05,-0.01,5
151767,0.73,-0.33,9.26,0.03,-0.03,0.00,5
151776,0.72,-0.35,9.27,0.03,-0.01,0.01,5
151784,0.66,-0.36,9.33,0.02,0.00,0.01,5
151792,0.54,-0.37,9.41,0.02,0.01,0.01,5
151801,0.45,-0.35,9.57,0.02,-0.01,0.01,5
151809,0.40,-0.35,9.68,0.02,-0.02,0.01,5
151817,0.42,-0.33,9.68,0.03,-0.04,0.00,5
151826,0.47,-0.30,9.55,0.04,-0.05,0.00,5
151834,0.56,-0.29,9.42,0.05,-0.05,-0.00,5
151842,0.65,-0.27,9.32,0.04,-0.04,-0.01,5
151851,0.69,-0.25,9.26,0.04,-0.03,-0.01,5
151859,0.70,-0.27,9.26,0.03,-0.02,-0.01,5
151867,0.67,-0.30,9.29,0.02,-0.02,-0.01,5
151876,0.64,-0.34,9.30,0.02,-0.01,-0.01,5
151884,0.58,-0.36,9.40,0.01,-0.01,-0.00,5
151892,0.50,-0.32,9.54,0.01,-0.02,0.00,5
151901,0.49,-0.29,9.62,0.02,-0.03,0.01,5
151909,0.56,-0.28,9.61,0.04,-0.03,0.00,5
151917,0.58,-0.28,9.50,0.05,-0.03,0.00,5
151926,0.63,-0.30,9.39,0.06,-0.03,0.00,5
151934,0.67,-0.31,9.31,0.05,-0.02,0.00,5
151942,0.65,-0.30,9.33,0.04,-0.00,0.00,5
151951,0.60,-0.31,9.35,0.03,0.01,0.00,5
151959,0.51,-0.33,9.46,0.03,0.01,0.01,5
151967,0.46,-0.34,9.55,0.02,0.00,0.01,5
151976,0.45,-0.35,9.56,0.02,-0.01,0.02,5
151984,0.49,-0.37,9.52,0.02,-0.03,0.01,5
151992,0.53,-0.30,9.44,0.02,-0.04,0.00,5
152001,0.62,-0.26,9.43,0.01,-0.05,-0.01,5
152009,0.64,-0.26,9.37,0.02,-0.05,-0.02,5
152017,0.64,-0.24,9.37,0.02,-0.05,-0.02,5
152026,0.67,-0.28,9.41,0.02,-0.04,-0.02,5
152034,0.68,-0.31,9.37,0.02,-0.03,-0.01,5
152042,0.69,-0.30,9.35,0.02,-0.03,-0.00,5
152051,0.67,-0.29,9.35,0.02,-0.02,0.01,5
152060,0.60,-0.30,9.39,0.02,-0.02,0.01,5
152069,0.62,-0.33,9.40,0.02,-0.02,0.01,6
152095,0.56,-0.28,9.48,0.02,-0.03,-0.00,6
152126,0.59,-0.29,9.40,0.02,-0.02,-0.01,6
152152,0.55,-0.36,9.49,0.03,-0.02,-0.01,6
152177,0.66,-0.34,9.41,0.03,-0.01,0.00,6
152414,1.01,-0.34,8.13,0.03,0.02,-0.02,6
152422,0.91,-0.30,7.72,0.04,0.01,-0.01,6
152430,0.83,-0.26,7.55,0.02,-0.08,-0.01,6
152439,0.76,-0.18,7.56,-0.03,-0.14,-0.02,6
152447,0.91,-0.14,7.65,-0.08,-0.17,-0.04,6
152455,1.33,-0.19,7.59,-0.13,-0.13,-0.08,6
152463,1.41,-0.35,7.58,-0.18,-0.02,-0.12,6
152471,1.42,-0.42,7.52,-0.22,0.12,-0.15,6
152479,1.37,-0.52,7.33,-0.26,0.26,-0.17,6
152487,1.13,-0.57,6.99,-0.32,0.31,-0.20,6
152495,0.92,-0.51,6.59,-0.43,0.29,-0.21,6
152504,0.63,-0.52,6.60,-0.57,0.26,-0.21,6
152512,0.65,-0.57,6.97,-0.69,0.27,-0.21,6
152520,0.33,-0.70,7.68,-0.78,0.31,-0.21,6
152528,-0.12,-0.92,8.93,-0.78,0.36,-0.18,6
152536,-0.18,-1.11,10.16,-0.67,0.43,-0.15,6
152544,-0.12,-1.34,10.78,-0.53,0.54,-0.12,6
152552,-0.17,-1.44,11.02,-0.41,0.70,-0.10,6
152560,-0.42,-1.39,11.20,-0.30,0.82,-0.09,6
152569,-0.56,-1.29,11.43,-0.20,0.86,-0.09,6
152577,-0.60,-1.27,11.12,-0.15,0.83,-0.12,6
152585,-0.66,-1.31,10.43,-0.16,0.78,-0.15,6
152593,-0.70,-1.38,9.83,-0.21,0.68,-0.18,6
152601,-0.73,-1.29,9.17,-0.30,0.57,-0.21,6
152609,-0.74,-1.19,8.61,-0.42,0.37,-0.25,6
152617,-0.86,-1.12,8.51,-0.56,0.13,-0.30,6
152626,-0.54,-1.60,9.24,-0.74,-0.08,-0.33,6
152634,-0.03,-1.43,9.61,-0.86,-0.13,-0.31,6
152642,0.01,-1.35,9.41,-0.94,-0.10,-0.27,6
152651,-0.21,-1.10,8.92,-0.97,-0.10,-0.20,6
152659,-0.24,-0.88,8.81,-0.96,-0.21,-0.14,6
152667,-0.18,-0.98,9.55,-0.90,-0.31,-0.10,6
152676,0.23,-1.39,11.03,-0.77,-0.30,-0.03,6
152684,0.80,-1.81,12.51,-0.56,-0.23,0.01,6
152692,1.12,-1.97,13.67,-0.27,-0.13,0.03,6
152701,1.45,-2.05,15.17,0.13,-0.02,0.04,6
152709,1.65,-2.13,16.12,0.58,0.08,0.03,6
152718,1.10,-1.72,14.12,1.03,0.06,0.01,6
152726,0.74,-1.27,11.17,1.21,-0.08,0.02,6
152734,0.85,-0.93,9.09,1.21,-0.18,0.02,6
152742,0.89,-0.70,7.85,1.05,-0.33,0.02,6
152751,0.95,-0.69,7.60,0.82,-0.56,0.03,6
152759,0.83,-0.59,7.47,0.57,-0.74,0.04,6
152767,0.92,-0.72,7.61,0.27,-0.77,0.07,6
152776,1.28,-0.94,8.75,0.03,-0.65,0.09,6
152784,1.36,-1.09,10.48,-0.10,-0.49,0.09,6
152792,0.90,-1.14,11.89,-0.12,-0.43,0.08,6
152801,0.53,-1.13,12.09,-0.08,-0.47,0.06,6
152809,0.26,-1.04,11.38,-0.03,-0.48,0.05,6
152817,0.17,-1.09,10.52,0.01,-0.52,0.05,6
152825,0.27,-1.05,9.87,0.02,-0.54,0.04,6
152834,0.42,-1.02,9.46,0.04,-0.48,0.03,6
152842,0.60,-1.04,9.15,0.07,-0.38,0.04,6
152850,0.68,-1.19,8.88,0.11,-0.34,0.05,6
152859,0.74,-1.24,8.66,0.16,-0.35,0.05,6
152867,0.90,-1.19,8.46,0.19,-0.37,0.05,6
152875,1.08,-1.10,8.49,0.19,-0.34,0.04,6
152884,1.25,-1.05,8.58,0.16,-0.28,0.04,6
152892,1.19,-1.04,8.77,0.14,-0.23,0.01,6
152902,1.09,-0.99,8.93,0.10,-0.20,-0.01,6
152911,0.97,-0.97,9.41,0.08,-0.16,-0.02,6
152920,1.02,-1.02,9.79,0.07,-0.13,-0.01,6
152929,1.09,-1.08,10.07,0.09,-0.11,-0.01,6
152937,1.09,-1.08,10.17,0.10,-0.09,0.00,6
152945,1.12,-1.02,10.04,0.11,-0.09,0.01,6
152954,1.13,-1.02,9.76,0.10,-0.11,0.02,6
152962,1.08,-1.03,9.57,0.08,-0.14,0.03,6
152970,1.03,-1.05,9.48,0.07,-0.18,0.03,6
152979,1.07,-1.03,9.50,0.06,-0.20,0.03,6
152987,1.09,-1.03,9.49,0.06,-0.18,0.02,6
152995,1.05,-0.99,9.46,0.07,-0.12,0.01,6
153004,0.94,-0.98,9.44,0.06,-0.07,0.01,6
153012,0.90,-1.02,9.44,0.05,-0.05,0.00,6
153020,0.88,-1.03,9.39,0.03,-0.05,0.01,6
153029,0.88,-1.01,9.36,0.02,-0.05,0.01,6
153037,0.86,-1.00,9.18,0.01,-0.08,0.01,6
153045,0.91,-1.01,8.99,0.00,-0.10,0.02,6
153054,0.97,-1.00,9.02,-0.01,-0.09,0.02,6
153062,1.00,-0.99,9.20,-0.00,-0.08,0.01,6
153070,1.03,-0.97,9.45,0.02,-0.09,0.00,6
153079,1.03,-0.97,9.71,0.07,-0.12,-0.01,6
153087,1.11,-1.01,9.77,0.12,-0.15,-0.02,6
153095,1.21,-1.02,9.70,0.16,-0.14,-0.02,6
153104,1.28,-0.99,9.52,0.17,-0.08,-0.02,6
153112,1.25,-0.95,9.48,0.16,-0.04,-0.01,6
153120,1.19,-0.93,9.50,0.14,-0.03,-0.01,6
153129,1.22,-1.01,9.59,0.11,-0.05,0.00,6
153137,1.31,-1.06,9.72,0.09,-0.07,0.01,6
153145,1.33,-1.03,9.78,0.07,-0.08,0.01,6
153154,1.31,-0.96,9.84,0.05,-0.08,0.01,6
153162,1.19,-0.98,10.04,0.05,-0.07,0.02,6
153170,1.19,-1.05,10.41,0.06,-0.05,0.03,6
153179,1.25,-1.06,10.67,0.08,-0.03,0.05,6
153187,1.20,-0.98,10.77,0.12,-0.02,0.05,6
153195,1.18,-0.86,10.63,0.15,-0.04,0.05,6
153204,1.17,-0.85,10.45,0.16,-0.06,0.04,7
153296,1.45,-0.64,9.26,-0.28,-0.17,0.12,7
153470,1.12,-0.82,9.52,-0.34,0.24,0.04,7
153529,1.43,-1.01,8.08,-0.10,-0.09,-0.02,7
153538,1.45,-0.90,7.85,-0.21,-0.15,-0.05,7
153547,1.31,-0.83,8.19,-0.30,-0.10,-0.07,7
153555,1.26,-0.96,8.67,-0.35,-0.04,-0.08,7
153563,1.25,-1.09,8.79,-0.36,-0.01,-0.08,7
153572,1.34,-1.18,9.02,-0.35,-0.01,-0.09,7
153580,1.43,-1.12,9.16,-0.32,-0.00,-0.11,7
153588,1.48,-1.15,9.15,-0.27,0.02,-0.13,7
153597,1.49,-1.25,8.97,-0.19,0.06,-0.14,7
153605,1.45,-1.39,8.84,-0.13,0.07,-0.15,7
153613,1.33,-1.51,9.15,2.46,0.34,-3.08,7
153622,1.29,-1.59,8.84,0.03,0.06,-0.12,7
153630,1.32,-1.56,8.59,0.10,0.05,-0.09,7
153638,1.28,-1.45,8.46,0.15,0.04,-0.07,7
153648,1.13,-1.27,8.74,0.23,0.05,-0.04,7
153658,1.05,-1.12,9.03,0.32,0.11,0.01,7
153668,1.20,-1.18,8.73,0.41,0.12,0.04,7
153678,1.38,-1.13,8.17,0.43,0.18,0.05,7
153687,1.33,-1.07,7.82,0.40,0.23,0.04,7
153697,1.17,-1.06,8.20,0.34,0.24,0.03,7
153707,0.98,-1.05,8.74,0.32,0.22,0.02,7
153717,0.99,-1.01,8.82,0.31,0.16,0.01,7
153727,1.09,-1.09,8.63,0.29,0.09,-0.01,7
153736,1.30,-1.15,8.60,0.26,0.07,-0.02,7
153745,1.39,-1.13,8.87,0.23,0.07,-0.04,7
153754,1.33,-1.13,9.00,0.22,0.05,-0.05,7
153763,1.30,-1.16,9.14,0.22,0.04,-0.05,7
153773,1.53,-1.05,9.18,0.22,0.00,-0.05,7
153783,1.04,-1.14,9.45,0.24,-0.03,-0.05,7
153793,1.03,-1.01,9.35,0.23,-0.02,-0.04,7
153803,1.04,-0.97,9.39,0.21,-0.01,-0.03,7
153813,1.23,-0.99,9.28,0.18,-0.02,-0.02,7
153823,1.31,-1.06,9.11,0.14,-0.01,-0.02,7
153833,1.26,-1.03,9.15,0.09,0.00,-0.01,7
153843,1.23,-0.98,9.27,0.05,-0.00,0.00,7
153853,1.13,-0.90,9.37,0.02,-0.01,0.01,7
153863,0.91,-0.87,9.62,0.00,-0.01,0.02,7
153873,0.82,-0.91,9.76,-0.00,-0.02,0.02,7
153883,0.86,-0.98,9.68,-0.00,-0.03,0.03,7
153893,0.91,-0.95,9.53,-0.01,-0.03,0.03,7
153903,1.04,-0.86,9.41,-0.02,-0.04,0.03,7
153913,1.10,-0.86,9.28,-0.03,-0.03,0.01,7
153923,1.14,-0.86,9.20,-0.04,-0.02,0.01,7
153933,1.21,-0.88,9.23,-0.04,-0.02,0.00,7
153943,1.21,-0.89,9.18,-0.05,-0.01,-0.01,7
153953,0.94,-0.90,9.33,-0.05,0.02,0.00,7
153963,0.91,-0.88,9.54,-0.02,0.02,0.02,7
153973,0.95,-0.86,9.46,0.00,0.01,0.02,7
153983,1.02,-0.83,9.35,0.02,0.02,0.02,7
153993,1.09,-0.85,9.36,0.03,0.03,0.01,7
154003,1.05,-0.95,9.24,0.04,0.01,-0.00,7
154013,1.05,-1.01,9.21,0.02,-0.00,-0.01,7
154023,1.09,-0.98,9.23,-0.01,0.00,-0.01,7
154031,0.93,-0.94,9.48,-0.02,0.01,-0.01,7
154040,0.81,-0.90,9.67,-0.01,0.01,-0.01,7
154050,0.85,-0.87,9.67,0.01,-0.00,-0.00,7
154060,0.92,-0.92,9.59,0.03,-0.02,-0.00,7
154070,0.99,-0.91,9.41,0.04,-0.03,0.00,7
154080,0.97,-0.90,9.37,0.03,-0.03,0.01,7
154090,1.08,-0.91,9.32,0.02,-0.03,0.02,7
154100,1.13,-0.91,9.32,0.01,-0.01,0.03,7
154110,1.15,-0.94,9.32,0.00,0.00,0.03,7
154120,1.07,-0.99,9.31,-0.01,0.00,0.02,7
154130,0.90,-0.96,9.50,-0.02,0.02,0.02,7
154140,0.85,-0.97,9.59,-0.01,0.00,0.02,7
154150,0.88,-0.99,9.53,-0.00,-0.01,0.03,7
154160,0.95,-0.97,9.47,-0.00,-0.01,0.04,7
154169,1.07,-1.04,9.66,0.01,0.00,0.04,7
154178,1.33,-1.07,9.90,0.05,0.11,0.04,7
154188,0.95,-0.96,9.31,0.07,0.13,0.05,7
154198,0.89,-0.84,9.07,0.06,0.08,0.05,7
154207,0.97,-0.87,9.03,0.04,0.05,0.05,7
154217,1.14,-0.90,9.11,0.01,0.01,0.05,7
154226,1.21,-0.96,9.33,-0.00,0.02,0.04,7
154235,1.08,-0.99,9.47,0.01,0.05,0.04,7
154244,0.96,-0.97,9.60,0.02,0.07,0.05,7
154254,0.96,-0.95,9.61,0.05,0.06,0.05,7
154264,0.94,-0.89,9.53,0.07,0.09,0.04,7
154274,0.80,-0.87,9.72,0.10,0.13,0.04,7
154284,0.71,-0.85,9.70,0.13,0.15,0.04,7
154294,0.63,-0.84,9.61,0.16,0.13,0.05,7
154304,0.71,-0.85,9.48,0.18,0.08,0.05,7
154314,0.91,-0.93,9.32,0.17,0.02,0.05,7
154324,0.98,-0.95,9.25,0.15,0.00,0.03,7
154333,0.98,-0.91,9.19,0.11,-0.00,0.02,7
154343,0.98,-0.87,9.23,0.08,-0.02,-0.01,7
154353,0.95,-0.86,9.40,0.06,-0.03,-0.03,7
154363,0.77,-0.85,9.62,0.06,-0.04,-0.04,7
154373,0.58,-0.85,9.55,0.07,-0.05,-0.03,7
154383,0.69,-0.81,9.28,0.07,-0.07,-0.02,7
154393,0.84,-0.89,9.16,0.05,-0.08,-0.01,7
154403,1.10,-0.92,9.12,0.02,-0.07,0.00,7
154413,1.21,-0.86,9.22,0.00,-0.05,-0.01,7
154423,1.13,-0.81,9.28,-0.00,-0.03,-0.03,7
154433,0.95,-0.76,9.47,0.01,-0.03,-0.04,7
154443,0.70,-0.70,9.72,0.04,-0.03,-0.05,7
154453,0.51,-0.68,9.70,0.08,-0.02,-0.04,7
154462,0.45,-0.70,9.54,0.11,-0.03,-0.03,8
154496,0.95,-0.80,9.40,0.07,-0.06,-0.01,8
154702,1.22,-0.80,9.04,0.01,-0.01,-0.01,8
154746,0.86,-0.82,9.47,0.02,-0.01,0.01,8
154780,0.88,-0.82,9.39,0.03,-0.01,0.01,8
154801,0.94,-0.77,9.37,0.03,-0.02,-0.00,8
154810,0.85,-0.74,9.46,0.04,-0.01,-0.01,8
154820,0.85,-0.77,9.46,0.05,-0.00,-0.01,8
154830,0.84,-0.81,9.49,0.06,-0.00,-0.01,8
154840,0.90,-0.76,9.39,0.06,-0.01,-0.01,8
154850,0.99,-0.70,9.30,0.06,-0.01,-0.02,8
154860,1.04,-0.74,9.25,0.05,-0.01,-0.03,8
154870,0.92,-0.75,9.35,0.05,0.00,-0.03,8
154880,0.88,-0.75,9.45,0.06,-0.00,-0.03,8
154890,0.79,-0.76,9.56,0.07,-0.02,-0.02,8
154900,0.89,-0.82,9.50,0.09,-0.03,0.00,8
154910,0.97,-0.85,9.41,0.09,-0.03,0.01,8
154920,0.98,-0.85,9.32,0.08,-0.02,0.02,8
154930,1.00,-0.77,9.29,0.07,-0.01,0.03,8
154940,1.03,-0.71,9.32,0.05,0.00,0.02,8
154950,1.02,-0.69,9.35,0.04,0.00,0.00,8
154960,0.96,-0.70,9.42,0.03,0.02,-0.01,8
154970,0.78,-0.70,9.52,0.04,0.01,-0.01,8
154980,0.69,-0.68,9.54,0.05,-0.01,-0.00,8
154990,0.79,-0.70,9.45,0.06,-0.03,-0.00,8
155000,0.98,-0.74,9.32,0.06,-0.04,-0.01,8
155010,1.04,-0.76,9.24,0.05,-0.04,-0.01,8
155020,0.99,-0.74,9.26,0.04,-0.04,-0.02,8
155030,1.05,-0.73,9.20,0.04,-0.04,-0.02,8
155040,1.02,-0.67,9.17,0.03,-0.02,-0.01,8
155050,0.96,-0.65,9.31,0.04,0.00,-0.01,8
155060,0.81,-0.61,9.46,0.06,0.01,-0.01,8
155070,0.80,-0.55,9.45,0.09,-0.01,-0.02,8
155080,0.77,-0.72,9.46,0.13,-0.03,-0.02,8
155090,0.88,-0.79,9.47,0.15,-0.01,-0.01,8
155100,0.88,-0.74,9.44,0.17,-0.00,-0.00,8
155110,0.84,-0.63,9.36,0.17,-0.04,-0.01,8
155120,0.83,-0.63,9.28,0.15,-0.09,-0.01,8
155130,0.67,-0.34,9.01,0.11,-0.12,-0.01,8
155140,0.70,-0.33,8.77,0.06,-0.18,-0.02,8
155150,0.79,-0.34,8.90,-0.00,-0.20,-0.03,8
155160,0.68,-0.36,8.99,-0.04,-0.15,-0.03,8
155170,0.48,-0.50,8.99,-0.06,-0.06,0.00,8
155180,0.75,-0.59,9.13,-0.07,-0.04,0.03,8
155190,1.21,-0.75,9.33,-0.08,-0.03,0.04,8
155200,1.47,-0.78,9.52,-0.06,-0.06,0.02,8
155210,1.38,-0.71,9.51,-0.04,-0.09,-0.01,8
155220,0.98,-0.70,9.35,-0.03,-0.07,-0.02,8
155230,0.73,-0.60,9.37,-0.02,-0.06,-0.01,8
155240,0.92,-0.68,9.76,0.01,-0.00,0.01,8
155250,1.12,-0.66,9.97,0.06,0.03,0.01,8
155260,1.15,-0.75,9.87,0.12,0.04,0.01,8
155270,1.08,-0.76,9.54,0.16,0.03,0.00,8
155280,1.05,-0.69,9.34,0.17,-0.02,-0.00,8
155290,1.02,-0.68,9.19,0.15,-0.08,-0.00,8
155300,1.16,-0.66,9.20,0.11,-0.11,-0.02,8
155310,0.97,-0.64,9.22,0.07,-0.12,-0.02,8
155320,0.77,-0.51,9.51,0.04,-0.16,-0.03,8
155330,0.60,-0.57,9.75,0.05,-0.17,-0.02,8
155340,0.64,-0.53,9.88,0.07,-0.13,-0.01,8
155350,0.60,-0.59,9.77,0.10,-0.07,0.01,8
155360,0.66,-0.60,9.45,0.12,-0.05,0.03,8
155369,0.95,-0.67,9.33,0.12,-0.05,0.04,8
155377,1.22,-0.68,9.37,0.12,-0.05,0.03,8
155387,1.50,-0.79,9.53,0.11,-0.04,0.01,8
155397,1.69,-0.78,9.73,0.11,-0.03,-0.02,8
155406,1.72,-0.78,9.77,0.11,-0.02,-0.06,8
155414,1.47,-0.70,9.63,0.11,-0.01,-0.08,8
155422,1.12,-0.62,9.46,0.11,0.02,-0.08,8
155432,0.93,-0.57,9.45,0.11,0.05,-0.06,8
155440,0.98,-0.58,9.52,0.11,0.08,-0.03,8
155450,1.06,-0.53,9.42,0.12,0.11,-0.00,8
155460,0.88,-0.51,9.33,0.12,0.14,0.02,8
155469,0.93,-0.50,9.36,0.11,0.16,0.04,8
155477,1.10,-0.51,9.39,0.10,0.18,0.04,8
155487,1.10,-0.53,9.37,0.08,0.19,0.03,8
155497,0.96,-0.42,9.42,0.05,0.14,0.02,8
155508,1.08,-0.48,9.48,0.04,-0.01,0.00,8
155517,1.17,-0.48,9.64,0.04,-0.04,-0.01,8
155526,0.71,-0.55,9.84,0.04,-0.01,0.00,8
155535,0.71,-0.67,9.74,0.04,0.01,0.03,8
155545,1.16,-0.68,9.49,0.02,-0.05,0.04,8
155555,1.19,-0.53,9.11,-0.02,-0.14,0.02,8
155565,1.22,-0.45,9.12,-0.07,-0.10,0.01,8
155574,1.19,-0.43,9.60,-0.08,-0.04,-0.00,8
