DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
638456,0,638459,-0.85,0.07,9.39,0.03,-0.05,0.00,0
638469,0,638471,-0.66,0.15,9.34,0.02,-0.03,-0.00,0
638481,0,638484,-0.56,0.15,9.39,0.01,-0.02,-0.01,0
638494,0,638496,-0.65,0.16,9.37,0.02,-0.03,-0.01,0
638506,0,638509,-0.74,0.13,9.34,0.03,-0.03,-0.01,0
638519,0,638521,-0.82,0.18,9.30,0.03,-0.01,-0.00,0
638531,0,638534,-0.85,0.16,9.39,0.03,0.00,0.01,0
638544,0,638546,-0.86,0.17,9.46,0.03,-0.01,0.01,0
638556,0,638559,-0.86,0.17,9.42,0.03,-0.02,0.01,0
638569,0,638571,-0.69,0.21,9.34,0.02,-0.01,-0.00,0
638581,0,638584,-0.68,0.23,9.42,0.02,-0.01,-0.01,0
638594,0,638596,-0.77,0.23,9.41,0.01,-0.02,-0.01,0
638606,0,638609,-0.90,0.17,9.36,0.02,-0.02,-0.00,0
638619,0,638621,-0.90,0.16,9.30,0.03,-0.02,0.00,0
638631,0,638634,-0.79,0.17,9.29,0.03,-0.01,0.01,0
638644,0,638646,-0.65,0.19,9.37,0.03,0.01,0.01,0
638656,0,638659,-0.60,0.17,9.42,0.03,0.00,-0.00,0
