GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
114765,0.24,-0.24,9.42,0.02,-0.02,-0.00,4
114773,0.22,-0.23,9.44,0.02,-0.02,-0.00,4
114782,0.23,-0.25,9.44,0.03,-0.02,-0.00,4
114790,0.23,-0.24,9.44,0.02,-0.02,-0.00,4
114798,0.23,-0.25,9.43,0.02,-0.02,-0.00,4
114807,0.24,-0.23,9.44,0.02,-0.02,-0.00,4
114815,0.23,-0.24,9.46,0.02,-0.02,-0.00,4
114823,0.22,-0.24,9.46,0.02,-0.02,-0.00,4
114832,0.21,-0.24,9.45,0.02,-0.02,-0.00,4
114840,0.20,-0.26,9.45,0.02,-0.02,-0.00,4
114848,0.20,-0.27,9.46,0.02,-0.02,-0.00,4
114857,0.20,-0.25,9.44,0.02,-0.02,-0.00,4
114865,0.21,-0.25,9.45,0.02,-0.02,-0.00,4
114873,0.22,-0.24,9.44,0.03,-0.02,-0.00,4
114881,0.25,-0.22,9.44,0.02,-0.02,-0.00,4
114890,0.22,-0.23,9.45,0.02,-0.02,-0.00,4
114898,0.20,-0.24,9.46,0.02,-0.02,-0.00,4
114907,0.21,-0.22,9.45,0.02,-0.02,-0.00,4
114915,0.21,-0.24,9.48,0.02,-0.02,-0.00,4
114923,0.23,-0.25,9.44,0.02,-0.02,-0.00,4
114931,0.22,-0.25,9.42,0.02,-0.02,-0.00,4
114940,0.24,-0.24,9.44,0.02,-0.02,-0.00,4
114948,0.23,-0.25,9.46,0.02,-0.02,-0.00,4
114957,0.22,-0.23,9.48,0.02,-0.02,-0.00,4
114965,0.22,-0.23,9.47,0.02,-0.02,-0.00,4
114973,0.24,-0.22,9.44,0.02,-0.02,-0.00,4
114982,0.22,-0.22,9.45,0.02,-0.02,-0.00,4
114990,0.24,-0.23,9.46,0.02,-0.02,-0.00,4
114998,0.23,-0.23,9.44,0.02,-0.02,-0.00,4
115007,0.23,-0.25,9.45,0.02,-0.02,-0.00,4
115015,0.22,-0.24,9.42,0.02,-0.02,-0.00,4
115023,0.22,-0.24,9.46,0.02,-0.02,-0.00,4
115032,0.21,-0.24,9.48,0.02,-0.02,-0.00,4
115040,0.21,-0.24,9.47,0.02,-0.02,-0.00,4
115048,0.21,-0.25,9.45,0.02,-0.02,-0.00,4
115057,0.21,-0.25,9.45,0.02,-0.02,-0.00,4
115065,0.21,-0.24,9.44,0.02,-0.02,-0.00,4
115073,0.19,-0.24,9.45,0.02,-0.02,-0.00,4
115081,0.20,-0.25,9.45,0.02,-0.02,-0.00,4
115090,0.18,-0.25,9.44,0.02,-0.02,-0.00,4
115098,0.21,-0.24,9.44,0.02,-0.02,-0.00,4
115107,0.22,-0.24,9.45,0.02,-0.02,-0.00,4
115115,0.21,-0.26,9.46,0.02,-0.02,-0.00,4
115123,0.22,-0.24,9.43,0.02,-0.02,-0.00,4
115132,0.24,-0.25,9.45,0.02,-0.02,-0.00,4
115140,0.24,-0.24,9.41,0.02,-0.02,-0.00,4
115148,0.21,-0.25,9.44,0.02,-0.02,-0.00,4
115157,0.22,-0.26,9.44,0.02,-0.02,-0.00,4
115165,0.23,-0.25,9.45,0.02,-0.02,-0.00,4
115173,0.19,-0.25,9.46,0.02,-0.02,-0.00,4
115182,0.20,-0.24,9.47,0.02,-0.02,-0.00,4
115190,0.22,-0.24,9.46,0.02,-0.02,-0.00,4
115198,0.21,-0.24,9.44,0.02,-0.02,-0.00,4
115206,0.22,-0.27,9.42,0.02,-0.02,-0.00,4
115215,0.22,-0.24,9.45,0.02,-0.02,-0.00,4
115223,0.21,-0.24,9.45,0.02,-0.02,-0.00,4
115232,0.20,-0.25,9.45,0.02,-0.02,-0.00,4
115240,0.22,-0.25,9.46,0.02,-0.02,-0.00,4
115248,0.21,-0.26,9.45,0.02,-0.02,-0.00,4
115257,0.22,-0.26,9.45,0.02,-0.02,-0.00,4
115265,0.22,-0.24,9.47,0.02,-0.02,-0.00,4
115273,0.23,-0.24,9.44,0.02,-0.02,-0.00,4
115282,0.23,-0.25,9.45,0.02,-0.02,-0.00,4
115290,0.22,-0.24,9.46,0.02,-0.02,-0.00,4
115298,0.25,-0.25,9.44,0.02,-0.02,-0.00,4
115307,0.24,-0.24,9.44,0.02,-0.02,-0.00,5
115384,0.22,-0.25,9.43,0.02,-0.02,-0.00,5
115593,0.22,-0.23,9.44,0.02,-0.02,-0.00,5
115601,0.21,-0.23,9.45,0.02,-0.02,-0.00,5
115609,0.23,-0.25,9.47,0.02,-0.02,-0.00,5
115617,0.23,-0.25,9.45,0.02,-0.02,-0.00,5
115626,0.22,-0.27,9.43,0.02,-0.02,-0.00,5
115634,0.21,-0.27,9.44,0.02,-0.02,-0.00,5
115642,0.22,-0.25,9.45,0.02,-0.02,-0.00,5
115651,0.23,-0.23,9.44,0.02,-0.02,-0.00,5
115659,0.22,-0.22,9.45,0.02,-0.02,-0.00,5
115667,0.22,-0.24,9.47,0.02,-0.02,-0.00,5
115676,0.22,-0.25,9.46,0.02,-0.02,-0.00,5
115684,0.22,-0.24,9.44,0.02,-0.02,-0.00,5
115692,0.23,-0.23,9.43,0.02,-0.02,-0.00,5
115701,0.21,-0.24,9.43,0.02,-0.02,-0.00,5
115709,0.19,-0.23,9.45,0.02,-0.02,-0.00,5
115717,0.21,-0.24,9.48,0.02,-0.02,-0.00,5
115726,0.22,-0.25,9.47,0.02,-0.02,-0.00,5
115734,0.22,-0.24,9.44,0.02,-0.02,0.00,5
115742,0.22,-0.25,9.43,0.02,-0.02,-0.00,5
115751,0.20,-0.23,9.45,0.02,-0.02,-0.00,5
115761,0.23,-0.25,9.46,0.02,-0.02,-0.00,5
115771,0.25,-0.25,9.44,0.02,-0.02,-0.00,5
115780,0.20,-0.25,9.45,0.02,-0.02,-0.00,5
115788,0.18,-0.27,9.46,0.02,-0.02,-0.00,5
115797,0.20,-0.27,9.47,0.02,-0.02,-0.00,5
115805,0.22,-0.27,9.47,0.02,-0.02,-0.00,5
115814,0.21,-0.25,9.48,0.02,-0.02,-0.00,5
115822,0.21,-0.25,9.46,0.02,-0.02,-0.00,5
115831,0.22,-0.23,9.47,0.02,-0.02,-0.00,5
115840,0.21,-0.24,9.44,0.02,-0.02,-0.00,5
115848,0.22,-0.22,9.47,0.02,-0.02,-0.00,5
115857,0.23,-0.23,9.43,0.02,-0.02,-0.00,5
115866,0.24,-0.24,9.44,0.02,-0.02,-0.00,5
115875,0.24,-0.25,9.45,0.02,-0.02,-0.00,5
115884,0.23,-0.25,9.44,0.02,-0.02,-0.00,5
115893,0.22,-0.26,9.43,0.02,-0.02,-0.00,5
115902,0.23,-0.25,9.45,0.02,-0.02,-0.00,5
115910,0.24,-0.26,9.47,0.02,-0.02,-0.00,5
115919,0.22,-0.26,9.45,0.02,-0.02,-0.00,5
115927,0.24,-0.25,9.45,0.02,-0.02,-0.00,5
115936,0.23,-0.25,9.47,0.03,-0.02,-0.00,5
115944,0.23,-0.26,9.50,0.02,-0.02,-0.00,5
115952,0.25,-0.24,9.44,0.02,-0.02,-0.00,5
115961,0.24,-0.24,9.43,0.02,-0.02,0.00,5
115970,0.20,-0.24,9.45,0.02,-0.02,-0.00,5
115978,0.22,-0.24,9.47,0.02,-0.02,-0.00,5
115987,0.21,-0.26,9.45,0.02,-0.02,-0.00,5
115996,0.20,-0.25,9.44,0.03,-0.02,-0.00,5
116005,0.21,-0.25,9.44,0.02,-0.02,-0.00,5
116013,0.19,-0.27,9.43,0.02,-0.02,-0.00,5
116022,0.19,-0.24,9.44,0.02,-0.02,-0.00,5
116030,0.20,-0.24,9.45,0.02,-0.02,-0.00,5
116038,0.18,-0.22,9.44,0.03,-0.02,-0.00,5
116047,0.18,-0.22,9.45,0.02,-0.02,-0.00,5
116055,0.18,-0.23,9.42,0.02,-0.02,-0.00,5
116063,0.22,-0.26,9.45,0.02,-0.02,-0.00,5
116072,0.23,-0.26,9.42,0.02,-0.02,-0.00,5
116080,0.24,-0.28,9.42,0.02,-0.02,-0.00,5
116088,0.25,-0.28,9.44,0.02,-0.02,-0.00,5
116097,0.24,-0.25,9.45,0.02,-0.02,-0.00,5
116105,0.24,-0.24,9.44,0.02,-0.02,-0.00,5
116113,0.23,-0.23,9.45,0.02,-0.02,-0.00,5
116122,0.24,-0.24,9.48,0.02,-0.02,-0.00,5
116130,0.22,-0.24,9.47,0.02,-0.02,-0.00,5
116138,0.22,-0.24,9.45,0.02,-0.02,-0.00,5
116147,0.24,-0.25,9.45,0.02,-0.02,-0.00,5
116155,0.22,-0.26,9.47,0.02,-0.02,-0.00,5
116163,0.21,-0.25,9.45,0.02,-0.02,-0.00,5
116172,0.23,-0.24,9.45,0.02,-0.02,-0.00,5
116180,0.23,-0.23,9.46,0.02,-0.02,-0.00,5
116188,0.20,-0.27,9.45,0.02,-0.02,-0.00,5
116197,0.19,-0.24,9.43,0.02,-0.02,-0.00,5
116205,0.19,-0.22,9.41,0.02,-0.02,-0.00,5
116213,0.21,-0.23,9.43,0.02,-0.02,-0.00,5
116222,0.22,-0.24,9.42,0.02,-0.02,-0.00,5
116230,0.21,-0.24,9.45,0.02,-0.02,-0.00,5
116238,0.23,-0.23,9.44,0.02,-0.02,-0.00,5
116247,0.26,-0.25,9.43,0.02,-0.02,-0.00,5
116255,0.24,-0.26,9.45,0.02,-0.02,-0.00,5
116263,0.25,-0.26,9.44,0.02,-0.02,-0.00,5
116272,0.26,-0.23,9.44,0.02,-0.02,-0.00,5
116280,0.26,-0.23,9.45,0.02,-0.02,-0.00,5
116288,0.23,-0.21,9.43,0.02,-0.02,-0.00,5
116297,0.22,-0.21,9.45,0.02,-0.02,-0.00,5
116305,0.22,-0.23,9.42,0.02,-0.02,-0.00,5
116313,0.21,-0.22,9.45,0.02,-0.02,0.00,5
116322,0.23,-0.23,9.43,0.02,-0.02,-0.00,5
116330,0.23,-0.23,9.43,0.02,-0.02,-0.00,5
116338,0.23,-0.23,9.42,0.02,-0.02,-0.00,5
116347,0.21,-0.26,9.47,0.02,-0.02,-0.00,5
116355,0.20,-0.26,9.46,0.02,-0.02,-0.00,5
116363,0.21,-0.27,9.45,0.02,-0.02,-0.00,5
116372,0.20,-0.27,9.44,0.02,-0.02,-0.00,5
116380,0.19,-0.26,9.44,0.02,-0.02,-0.00,5
116388,0.20,-0.26,9.44,0.03,-0.02,-0.00,5
116397,0.20,-0.24,9.44,0.02,-0.02,-0.00,5
116405,0.21,-0.25,9.44,0.02,-0.02,-0.00,5
116413,0.23,-0.24,9.45,0.02,-0.02,-0.00,5
116422,0.24,-0.22,9.47,0.02,-0.02,-0.00,6
116565,0.20,-0.28,9.44,0.02,-0.02,-0.00,6
116722,0.19,-0.23,9.45,0.02,-0.02,-0.00,6
116736,0.19,-0.22,9.44,0.02,-0.02,-0.00,6
116746,0.21,-0.23,9.44,0.02,-0.02,-0.00,6
116755,0.23,-0.25,9.43,0.02,-0.02,-0.00,6
116764,0.23,-0.25,9.43,0.02,-0.02,-0.00,6
116773,0.21,-0.23,9.45,0.02,-0.02,-0.00,6
116782,0.22,-0.22,9.44,0.02,-0.02,-0.00,6
116791,0.23,-0.25,9.46,0.03,-0.02,-0.00,6
116800,0.24,-0.26,9.47,0.02,-0.02,-0.00,6
116809,0.23,-0.28,9.45,0.02,-0.02,-0.00,6
116819,0.24,-0.27,9.46,0.02,-0.02,-0.00,6
116828,0.22,-0.24,9.44,0.02,-0.02,-0.00,6
116837,0.23,-0.20,9.45,0.02,-0.02,-0.00,6
116846,0.23,-0.21,9.47,0.02,-0.02,-0.00,6
116855,0.19,-0.23,9.43,0.02,-0.02,-0.00,6
116864,0.18,-0.23,9.46,0.02,-0.02,-0.00,6
116873,0.20,-0.24,9.44,0.02,-0.02,-0.00,6
116882,0.21,-0.27,9.46,0.02,-0.02,-0.00,6
116891,0.21,-0.25,9.44,0.02,-0.02,-0.00,6
116901,0.22,-0.25,9.44,0.02,-0.02,-0.00,6
116911,0.21,-0.25,9.45,0.02,-0.02,-0.00,6
116921,0.22,-0.24,9.45,0.02,-0.02,-0.00,6
116931,0.21,-0.23,9.44,0.02,-0.02,-0.00,6
116941,0.21,-0.22,9.47,0.02,-0.02,-0.00,6
116951,0.24,-0.27,9.45,0.03,-0.02,-0.00,6
116961,0.26,-0.27,9.44,0.02,-0.02,-0.00,6
116971,0.25,-0.28,9.46,0.02,-0.02,-0.00,6
116981,0.25,-0.25,9.46,0.02,-0.02,-0.00,6
116991,0.21,-0.24,9.44,0.02,-0.02,-0.00,6
117001,0.23,-0.25,9.46,0.02,-0.02,-0.00,6
117011,0.21,-0.24,9.44,0.02,-0.02,-0.00,6
117021,0.20,-0.25,9.44,0.02,-0.02,-0.00,6
117031,0.20,-0.25,9.45,0.02,-0.02,-0.00,6
117042,0.21,-0.25,9.45,0.02,-0.02,-0.00,6
117052,0.20,-0.24,9.44,0.02,-0.02,-0.00,6
117060,0.21,-0.22,9.44,0.03,-0.02,-0.00,6
117070,0.22,-0.25,9.42,0.02,-0.02,-0.00,6
117079,0.21,-0.24,9.44,0.02,-0.02,-0.00,6
117087,0.20,-0.25,9.45,0.03,-0.02,-0.00,6
117096,0.22,-0.26,9.44,0.02,-0.02,-0.00,6
117105,0.20,-0.24,9.42,0.02,-0.02,-0.00,6
117114,0.21,-0.24,9.42,0.02,-0.02,-0.00,6
117123,0.21,-0.23,9.46,0.02,-0.02,-0.00,6
117132,0.24,-0.22,9.44,0.02,-0.02,-0.00,6
117142,0.25,-0.25,9.46,0.02,-0.02,-0.00,6
117152,0.25,-0.25,9.43,0.02,-0.02,-0.00,6
117161,0.25,-0.27,9.41,0.02,-0.02,-0.00,6
117171,0.26,-0.24,9.42,0.02,-0.02,-0.00,6
117180,0.24,-0.25,9.44,0.02,-0.02,-0.00,6
117189,0.22,-0.22,9.44,0.02,-0.02,-0.00,6
117198,0.23,-0.24,9.44,0.02,-0.02,-0.00,6
117207,0.24,-0.23,9.45,0.02,-0.02,-0.00,6
117216,0.22,-0.23,9.45,0.02,-0.02,-0.00,6
117225,0.20,-0.24,9.44,0.02,-0.02,-0.00,6
117234,0.21,-0.23,9.42,0.02,-0.02,-0.00,6
117242,0.20,-0.24,9.42,0.02,-0.02,-0.00,6
117251,0.18,-0.25,9.43,0.02,-0.02,-0.00,6
117261,0.17,-0.26,9.45,0.02,-0.02,-0.00,6
117270,0.20,-0.24,9.44,0.02,-0.02,0.00,6
117279,0.21,-0.23,9.45,0.02,-0.02,-0.00,6
117288,0.22,-0.23,9.46,0.02,-0.02,-0.00,6
117297,0.21,-0.24,9.47,0.03,-0.02,-0.00,6
117306,0.24,-0.26,9.43,0.03,-0.02,-0.00,6
117315,0.25,-0.24,9.46,0.02,-0.02,-0.00,6
117323,0.23,-0.25,9.45,0.02,-0.02,-0.00,6
117332,0.23,-0.25,9.42,0.02,-0.02,-0.00,6
117341,0.23,-0.24,9.44,0.02,-0.02,-0.00,6
117350,0.23,-0.21,9.45,0.02,-0.02,-0.00,6
117358,0.23,-0.23,9.43,0.02,-0.02,0.00,6
117367,0.20,-0.24,9.44,0.02,-0.02,-0.00,6
117376,0.21,-0.24,9.44,0.02,-0.02,-0.00,6
117384,0.22,-0.24,9.43,0.02,-0.02,-0.00,6
117393,0.23,-0.24,9.44,0.02,-0.02,-0.00,6
117402,0.22,-0.25,9.45,0.02,-0.02,-0.00,6
117411,0.21,-0.25,9.43,0.02,-0.02,-0.00,6
117420,0.22,-0.25,9.45,0.02,-0.02,-0.00,6
117428,0.22,-0.25,9.45,0.02,-0.02,-0.00,6
117437,0.22,-0.24,9.44,0.02,-0.02,-0.00,6
117446,0.21,-0.23,9.43,0.02,-0.02,-0.00,6
117455,0.21,-0.22,9.45,0.02,-0.02,-0.00,6
117463,0.19,-0.21,9.45,0.02,-0.02,-0.00,6
117472,0.21,-0.24,9.45,0.02,-0.02,-0.00,6
117481,0.23,-0.23,9.46,0.02,-0.02,-0.00,6
117490,0.22,-0.25,9.46,0.02,-0.02,-0.00,6
117498,0.22,-0.25,9.47,0.02,-0.02,-0.00,6
117507,0.20,-0.24,9.45,0.03,-0.02,-0.00,6
117516,0.22,-0.24,9.46,0.02,-0.02,-0.00,6
117525,0.22,-0.23,9.46,0.02,-0.02,-0.00,6
117533,0.22,-0.23,9.45,0.02,-0.02,-0.00,6
117542,0.22,-0.25,9.43,0.03,-0.02,-0.00,6
117551,0.22,-0.25,9.45,0.02,-0.02,-0.00,6
117559,0.22,-0.28,9.46,0.02,-0.02,-0.00,6
117568,0.23,-0.26,9.44,0.02,-0.02,-0.00,6
117577,0.24,-0.27,9.45,0.02,-0.02,-0.00,6
117586,0.23,-0.27,9.45,0.02,-0.02,-0.00,6
117595,0.23,-0.27,9.47,0.02,-0.02,-0.00,6
117603,0.23,-0.26,9.46,0.02,-0.02,-0.00,6
117612,0.23,-0.25,9.45,0.02,-0.02,-0.00,6
117621,0.21,-0.25,9.48,0.02,-0.02,-0.00,7
117646,0.21,-0.24,9.43,0.02,-0.02,-0.00,7
117945,0.25,-0.23,9.43,0.02,-0.02,-0.00,7
117954,0.24,-0.25,9.45,0.02,-0.02,-0.00,7
117963,0.23,-0.25,9.45,0.02,-0.02,-0.00,7
117973,0.22,-0.24,9.44,0.02,-0.02,-0.00,7
117982,0.22,-0.23,9.43,0.02,-0.02,-0.00,7
117991,0.23,-0.23,9.43,0.02,-0.02,-0.00,7
117999,0.21,-0.25,9.42,0.02,-0.02,-0.00,7
118008,0.21,-0.26,9.42,0.03,-0.02,-0.00,7
118018,0.21,-0.26,9.44,0.02,-0.02,-0.00,7
118028,0.23,-0.23,9.44,0.02,-0.02,-0.00,7
118038,0.20,-0.24,9.45,0.02,-0.02,-0.00,7
118048,0.20,-0.23,9.43,0.02,-0.02,-0.00,7
118058,0.20,-0.24,9.44,0.02,-0.02,-0.00,7
118068,0.20,-0.24,9.41,0.02,-0.02,-0.00,7
118078,0.19,-0.23,9.43,0.02,-0.02,-0.00,7
118088,0.22,-0.24,9.43,0.02,-0.02,-0.00,7
118098,0.21,-0.24,9.47,0.02,-0.02,-0.00,7
118108,0.23,-0.22,9.45,0.02,-0.02,-0.00,7
118118,0.20,-0.23,9.47,0.02,-0.02,-0.00,7
118128,0.20,-0.25,9.43,0.02,-0.02,-0.00,7
118138,0.22,-0.26,9.45,0.02,-0.02,-0.00,7
118148,0.20,-0.25,9.45,0.02,-0.02,-0.00,7
118158,0.23,-0.24,9.44,0.02,-0.02,-0.00,7
118168,0.24,-0.24,9.44,0.02,-0.02,-0.00,7
118178,0.24,-0.24,9.40,0.02,-0.02,0.00,7
118188,0.24,-0.25,9.42,0.02,-0.02,-0.00,7
118198,0.25,-0.25,9.42,0.02,-0.02,-0.00,7
118208,0.22,-0.26,9.45,0.02,-0.02,-0.00,7
118218,0.25,-0.24,9.44,0.02,-0.02,-0.00,7
118228,0.23,-0.23,9.45,0.02,-0.02,-0.00,7
118238,0.21,-0.19,9.45,0.02,-0.02,-0.00,7
118248,0.19,-0.20,9.45,0.02,-0.02,-0.00,7
118258,0.21,-0.23,9.44,0.02,-0.02,-0.00,7
118268,0.20,-0.25,9.44,0.02,-0.02,-0.00,7
118278,0.22,-0.26,9.45,0.02,-0.02,-0.00,7
118288,0.25,-0.29,9.45,0.02,-0.02,-0.00,7
118298,0.24,-0.31,9.42,0.02,-0.02,-0.00,7
118308,0.22,-0.28,9.45,0.02,-0.02,-0.00,7
118318,0.20,-0.25,9.46,0.02,-0.02,-0.00,7
118328,0.18,-0.25,9.46,0.02,-0.02,-0.00,7
118338,0.22,-0.23,9.46,0.02,-0.02,-0.00,7
118348,0.20,-0.23,9.48,0.02,-0.02,-0.00,7
118357,0.18,-0.22,9.43,0.02,-0.02,-0.00,7
118366,0.23,-0.23,9.44,0.02,-0.02,-0.00,7
118375,0.24,-0.23,9.44,0.02,-0.02,-0.00,7
118383,0.24,-0.26,9.44,0.02,-0.02,-0.00,7
118392,0.23,-0.23,9.47,0.02,-0.02,-0.00,7
118401,0.27,-0.24,9.44,0.02,-0.02,-0.00,7
118410,0.29,-0.24,9.47,0.02,-0.02,-0.00,7
118418,0.25,-0.23,9.45,0.02,-0.02,-0.00,7
118428,0.24,-0.23,9.43,0.02,-0.02,-0.00,7
118437,0.24,-0.24,9.43,0.02,-0.02,-0.00,7
118447,0.23,-0.27,9.42,0.02,-0.02,-0.00,7
118456,0.22,-0.28,9.42,0.02,-0.02,-0.00,7
118465,0.24,-0.28,9.43,0.02,-0.02,-0.00,7
118474,0.20,-0.25,9.47,0.02,-0.02,-0.00,7
118483,0.19,-0.24,9.44,0.02,-0.02,-0.00,7
118492,0.18,-0.23,9.45,0.02,-0.02,-0.00,7
118501,0.19,-0.23,9.43,0.02,-0.02,-0.00,7
118510,0.19,-0.24,9.43,0.02,-0.02,-0.00,7
118518,0.17,-0.23,9.43,0.02,-0.02,-0.00,7
118528,0.21,-0.24,9.41,0.02,-0.02,-0.00,7
118537,0.20,-0.22,9.44,0.03,-0.02,-0.00,7
118546,0.19,-0.24,9.43,0.02,-0.02,-0.00,7
118554,0.20,-0.25,9.43,0.02,-0.02,-0.00,7
118563,0.22,-0.23,9.40,0.02,-0.02,-0.00,7
118573,0.21,-0.25,9.45,0.02,-0.02,-0.00,7
118583,0.22,-0.24,9.46,0.02,-0.02,-0.00,7
118592,0.24,-0.24,9.45,0.02,-0.02,-0.00,7
118601,0.25,-0.24,9.46,0.02,-0.02,-0.00,7
118609,0.27,-0.25,9.48,0.02,-0.02,-0.00,7
118618,0.26,-0.26,9.46,0.02,-0.02,0.00,7
118628,0.25,-0.29,9.45,0.02,-0.02,-0.00,7
118638,0.28,-0.25,9.45,0.02,-0.02,-0.00,7
118648,0.23,-0.24,9.45,0.02,-0.02,-0.00,7
118658,0.22,-0.22,9.39,0.02,-0.02,-0.00,7
118668,0.22,-0.21,9.44,0.02,-0.02,-0.00,7
118678,0.18,-0.20,9.48,0.02,-0.02,-0.00,7
118688,0.18,-0.21,9.46,0.02,-0.02,-0.00,7
118698,0.19,-0.24,9.46,0.02,-0.02,-0.00,7
118708,0.19,-0.27,9.43,0.02,-0.02,-0.00,7
118718,0.18,-0.25,9.43,0.02,-0.02,-0.00,7
118728,0.17,-0.25,9.44,0.02,-0.02,-0.00,7
118738,0.20,-0.26,9.45,0.03,-0.02,-0.00,7
118748,0.19,-0.24,9.44,0.02,-0.02,-0.00,7
118758,0.22,-0.26,9.45,0.02,-0.02,-0.00,7
118768,0.20,-0.25,9.46,0.02,-0.02,-0.00,7
118778,0.22,-0.23,9.45,0.02,-0.02,-0.00,7
118788,0.20,-0.23,9.46,0.02,-0.02,-0.00,7
118798,0.27,-0.23,9.46,0.02,-0.02,-0.00,7
118808,0.25,-0.23,9.46,0.02,-0.02,-0.00,7
118818,0.27,-0.23,9.43,0.02,-0.02,-0.00,7
118828,0.26,-0.24,9.45,0.02,-0.02,-0.00,7
118838,0.27,-0.24,9.48,0.02,-0.02,-0.00,7
118848,0.26,-0.24,9.45,0.02,-0.02,-0.00,7
118858,0.23,-0.23,9.48,0.02,-0.02,-0.00,7
118867,0.22,-0.25,9.48,0.02,-0.02,-0.00,7
118877,0.20,-0.23,9.46,0.03,-0.02,-0.00,7
118886,0.19,-0.24,9.43,0.02,-0.02,-0.00,8
118939,0.24,-0.24,9.45,0.02,-0.02,-0.00,8
119191,0.25,-0.26,9.45,0.02,-0.02,-0.00,8
119200,0.27,-0.29,9.46,0.02,-0.02,-0.00,8
119208,0.26,-0.27,9.49,0.02,-0.02,-0.00,8
119217,0.23,-0.25,9.45,0.02,-0.02,-0.00,8
119227,0.26,-0.24,9.45,0.02,-0.02,-0.00,8
119236,0.24,-0.22,9.47,0.02,-0.02,-0.00,8
119245,0.22,-0.22,9.48,0.02,-0.02,-0.00,8
119253,0.20,-0.22,9.46,0.02,-0.02,-0.00,8
119262,0.22,-0.22,9.49,0.02,-0.02,-0.00,8
119271,0.21,-0.21,9.47,0.02,-0.02,-0.00,8
119279,0.22,-0.22,9.47,0.02,-0.02,-0.00,8
119288,0.21,-0.24,9.44,0.02,-0.02,-0.00,8
119297,0.23,-0.28,9.44,0.02,-0.02,-0.00,8
119306,0.24,-0.27,9.44,0.02,-0.02,0.00,8
119314,0.23,-0.28,9.46,0.02,-0.02,-0.00,8
119323,0.25,-0.28,9.47,0.02,-0.02,-0.00,8
119332,0.21,-0.25,9.46,0.02,-0.02,-0.00,8
119340,0.19,-0.25,9.45,0.02,-0.02,-0.00,8
119349,0.19,-0.24,9.45,0.02,-0.02,-0.00,8
119358,0.19,-0.23,9.45,0.02,-0.02,-0.00,8
119367,0.18,-0.22,9.45,0.02,-0.02,-0.00,8
119376,0.18,-0.21,9.45,0.02,-0.02,-0.00,8
119384,0.18,-0.22,9.46,0.02,-0.02,-0.00,8
119393,0.19,-0.23,9.45,0.02,-0.02,-0.00,8
119402,0.22,-0.26,9.46,0.02,-0.02,-0.00,8
119411,0.23,-0.28,9.45,0.02,-0.02,-0.00,8
119419,0.25,-0.27,9.45,0.02,-0.02,-0.00,8
119428,0.26,-0.28,9.45,0.02,-0.02,-0.00,8
119437,0.28,-0.28,9.42,0.02,-0.02,-0.00,8
119446,0.28,-0.23,9.44,0.02,-0.02,-0.00,8
119454,0.26,-0.20,9.44,0.02,-0.02,-0.00,8
119463,0.23,-0.21,9.46,0.02,-0.02,-0.00,8
119472,0.20,-0.21,9.44,0.02,-0.02,-0.00,8
119481,0.20,-0.22,9.43,0.02,-0.02,-0.00,8
119489,0.17,-0.22,9.44,0.02,-0.02,-0.00,8
119498,0.18,-0.23,9.42,0.02,-0.02,-0.00,8
119507,0.16,-0.26,9.42,0.02,-0.02,-0.00,8
119516,0.17,-0.27,9.42,0.02,-0.02,-0.00,8
119524,0.20,-0.28,9.48,0.02,-0.02,-0.00,8
119533,0.21,-0.27,9.45,0.02,-0.02,-0.00,8
119542,0.21,-0.27,9.48,0.02,-0.02,-0.00,8
119551,0.17,-0.21,9.48,0.02,-0.02,-0.00,8
119560,0.17,-0.17,9.47,0.02,-0.02,-0.00,8
119568,0.19,-0.19,9.45,0.02,-0.02,-0.00,8
119577,0.23,-0.26,9.43,0.02,-0.02,-0.00,8
119586,0.24,-0.26,9.45,0.02,-0.02,-0.00,8
119595,0.25,-0.21,9.44,0.02,-0.02,-0.00,8
119603,0.27,-0.20,9.44,0.02,-0.02,-0.00,8
119612,0.29,-0.24,9.44,0.03,-0.02,-0.00,8
119621,0.29,-0.25,9.44,0.02,-0.02,-0.00,8
119630,0.23,-0.23,9.44,0.02,-0.02,-0.00,8
119639,0.23,-0.22,9.46,0.02,-0.02,-0.00,8
119648,0.22,-0.25,9.47,0.02,-0.02,-0.00,8
119657,0.21,-0.31,9.45,0.02,-0.02,-0.00,8
119666,0.19,-0.29,9.47,0.02,-0.02,-0.00,8
119675,0.20,-0.27,9.46,0.02,-0.02,-0.00,8
119683,0.19,-0.25,9.43,0.02,-0.02,-0.00,8
119691,0.21,-0.26,9.46,0.02,-0.02,-0.00,8
119699,0.22,-0.27,9.43,0.02,-0.02,-0.00,8
119708,0.21,-0.27,9.44,0.02,-0.02,-0.00,8
119717,0.20,-0.24,9.47,0.02,-0.02,-0.00,8
119725,0.19,-0.22,9.46,0.02,-0.02,-0.00,8
119733,0.19,-0.25,9.47,0.02,-0.02,-0.00,8
119743,0.20,-0.24,9.44,0.02,-0.02,-0.00,8
119752,0.19,-0.24,9.40,0.02,-0.02,-0.00,8
119761,0.19,-0.24,9.43,0.02,-0.02,-0.00,8
119770,0.21,-0.23,9.44,0.02,-0.02,-0.00,8
119778,0.20,-0.23,9.45,0.02,-0.02,-0.00,8
119787,0.22,-0.24,9.45,0.02,-0.02,-0.00,8
