GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
89945,1.26,-0.87,9.36,0.03,-0.03,0.01,8
89955,1.27,-0.83,9.32,0.03,-0.03,0.00,8
89965,1.29,-0.82,9.29,0.03,-0.02,-0.01,8
89973,1.26,-0.81,9.32,0.02,-0.01,-0.01,8
89985,1.27,-0.88,9.34,0.03,-0.01,-0.01,8
89995,1.28,-0.89,9.37,0.03,-0.01,-0.01,8
90005,1.27,-0.93,9.44,0.03,-0.02,-0.01,8
90015,1.24,-0.94,9.38,0.03,-0.01,-0.00,8
90025,1.28,-0.96,9.37,0.02,-0.01,0.00,8
90035,1.27,-0.93,9.34,0.01,-0.02,-0.00,8
90045,1.26,-0.91,9.42,0.00,-0.03,-0.00,8
90055,1.29,-0.89,9.52,0.01,-0.04,0.00,8
